"Wine_name","Wine_url","Wine_points","Wine_points_url","Wine_price","Wine_price_url","Wine_review","Wine_review_url"
"Georg Mosbacher 2007 Forster Elster Kabinett Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-kabinett-trocken-riesling-pfalz","90","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-kabinett-trocken-riesling-pfalz","$27","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-kabinett-trocken-riesling-pfalz","The relatively low residual sugar in this wine gives it a leaner ...","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-kabinett-trocken-riesling-pfalz"
"Ökonomierat Rebholz 2007 Spätlese Gewürztraminer (Pfalz)","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-spatlese-gewurztraminer-pfalz","90","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-spatlese-gewurztraminer-pfalz","$47","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-spatlese-gewurztraminer-pfalz","Pfalz Gewürztraminer lacks the weight and richness of most Alsace examples, carrying ...","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-spatlese-gewurztraminer-pfalz"
"Ökonomierat Rebholz 2007 Vom Buntsandstein Spätlese Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-vom-buntsandstein-spatlese-trocken-riesling-pfalz","90","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-vom-buntsandstein-spatlese-trocken-riesling-pfalz","$45","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-vom-buntsandstein-spatlese-trocken-riesling-pfalz","The Rebholz wines can be a little challenging in their youth. This ...","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-vom-buntsandstein-spatlese-trocken-riesling-pfalz"
"Friedrich Becker 2007 Limestone Pinot Blanc (Pfalz)","http://www.winemag.com/buying-guide/friedrich-becker-2007-limestone-pinot-blanc-pfalz","90","http://www.winemag.com/buying-guide/friedrich-becker-2007-limestone-pinot-blanc-pfalz","$37","http://www.winemag.com/buying-guide/friedrich-becker-2007-limestone-pinot-blanc-pfalz","Even tasted blind, this wine has a distinctive minerality akin to that ...","http://www.winemag.com/buying-guide/friedrich-becker-2007-limestone-pinot-blanc-pfalz"
"Geh. Rat Dr. von Bassermann-Jordan 2007 Forster Jesuitengarten Grosses Gewachs Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2007-forster-jesuitengarten-grosses-gewachs-trocken-riesling-pfalz","90","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2007-forster-jesuitengarten-grosses-gewachs-trocken-riesling-pfalz","N/A","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2007-forster-jesuitengarten-grosses-gewachs-trocken-riesling-pfalz","This broad, mouthfilling dry Riesling features powerful flavors of baked apple and ...","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2007-forster-jesuitengarten-grosses-gewachs-trocken-riesling-pfalz"
"Georg Mosbacher 2007 Forster Musenhang Spätlese Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-musenhang-spatlese-trocken-riesling-pfalz","90","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-musenhang-spatlese-trocken-riesling-pfalz","$36","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-musenhang-spatlese-trocken-riesling-pfalz","Aromas of peach, lime and mineral make a first-rate initial impression, and ...","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-musenhang-spatlese-trocken-riesling-pfalz"
"Darting 2007 Durkheimer Michelsberg Kabinett Riesling (Pfalz)","http://www.winemag.com/buying-guide/darting-2007-durkheimer-michelsberg-kabinett-riesling-pfalz","90","http://www.winemag.com/buying-guide/darting-2007-durkheimer-michelsberg-kabinett-riesling-pfalz","$21","http://www.winemag.com/buying-guide/darting-2007-durkheimer-michelsberg-kabinett-riesling-pfalz","This is a big step up from the other Darting kabinetts, offering ...","http://www.winemag.com/buying-guide/darting-2007-durkheimer-michelsberg-kabinett-riesling-pfalz"
"Von Buhl 2007 Armand Kabinett Riesling (Pfalz)","http://www.winemag.com/buying-guide/von-buhl-2007-armand-kabinett-riesling-pfalz","90","http://www.winemag.com/buying-guide/von-buhl-2007-armand-kabinett-riesling-pfalz","$22","http://www.winemag.com/buying-guide/von-buhl-2007-armand-kabinett-riesling-pfalz","This is as good an introduction to Pfalz Riesling as you're likely ...","http://www.winemag.com/buying-guide/von-buhl-2007-armand-kabinett-riesling-pfalz"
"Eugen Müller 2007 Forster Pechstein Spätlese Feinherb Riesling (Pfalz)","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-pechstein-spatlese-feinherb-riesling-pfalz","89","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-pechstein-spatlese-feinherb-riesling-pfalz","$35","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-pechstein-spatlese-feinherb-riesling-pfalz","Bottled at 11 g/l of residual sugar, this tastes pretty dry, the ...","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-pechstein-spatlese-feinherb-riesling-pfalz"
"J.L. Wolf 2006 Wachenheimer Belz Spätlese Riesling (Pfalz)","http://www.winemag.com/buying-guide/jl-wolf-2006-wachenheimer-belz-spatlese-riesling-pfalz","89","http://www.winemag.com/buying-guide/jl-wolf-2006-wachenheimer-belz-spatlese-riesling-pfalz","$24","http://www.winemag.com/buying-guide/jl-wolf-2006-wachenheimer-belz-spatlese-riesling-pfalz","At first, this Riesling looks sort of bland and troubled—the aromas are ...","http://www.winemag.com/buying-guide/jl-wolf-2006-wachenheimer-belz-spatlese-riesling-pfalz"
"Georg Mosbacher 2007 Forster Kabinett Riesling (Pfalz)","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-kabinett-riesling-pfalz","89","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-kabinett-riesling-pfalz","$21","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-kabinett-riesling-pfalz","This is plump and peachy, but still endowed with enough briny minerality ...","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-kabinett-riesling-pfalz"
"Müller-Catoir 2007 Haardt Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-trocken-riesling-pfalz","89","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-trocken-riesling-pfalz","$38","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-trocken-riesling-pfalz","Shows green fruit and slightly herbal nuances on the nose, then delivers ...","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-trocken-riesling-pfalz"
"Ökonomierat Rebholz 2007 Von Rotliegenden Spätlese Riesling (Pfalz)","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-von-rotliegenden-spatlese-riesling-pfalz","89","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-von-rotliegenden-spatlese-riesling-pfalz","$45","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-von-rotliegenden-spatlese-riesling-pfalz","This is a somewhat soft and friendly wine, filled with ripe peaches ...","http://www.winemag.com/buying-guide/okonomierat-rebholz-2007-von-rotliegenden-spatlese-riesling-pfalz"
"Müller-Catoir 2007 Herzog Auslese Rieslaner (Pfalz)","http://www.winemag.com/buying-guide/muller-catoir-2007-herzog-auslese-other-white-rieslaner-pfalz","89","http://www.winemag.com/buying-guide/muller-catoir-2007-herzog-auslese-other-white-rieslaner-pfalz","N/A","http://www.winemag.com/buying-guide/muller-catoir-2007-herzog-auslese-other-white-rieslaner-pfalz","Rieslaner is an “interesting” variety, with aromas and flavors that take some ...","http://www.winemag.com/buying-guide/muller-catoir-2007-herzog-auslese-other-white-rieslaner-pfalz"
"Pfeffingen 2007 Pfeffo Kabinett Halbtrocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/pfeffingen-2007-pfeffo-kabinett-halbtrocken-riesling-pfalz","89","http://www.winemag.com/buying-guide/pfeffingen-2007-pfeffo-kabinett-halbtrocken-riesling-pfalz","$22","http://www.winemag.com/buying-guide/pfeffingen-2007-pfeffo-kabinett-halbtrocken-riesling-pfalz","Although this Riesling only features moderate minerality, it does show wonderfully perfumed ...","http://www.winemag.com/buying-guide/pfeffingen-2007-pfeffo-kabinett-halbtrocken-riesling-pfalz"
"Fitz-Ritter 2006 Dürkheimer Michelsberg Grosses Gewächs Riesling (Pfalz)","http://www.winemag.com/buying-guide/fitz-ritter-2006-durkheimer-michelsberg-grosses-gewachs-riesling-pfalz","89","http://www.winemag.com/buying-guide/fitz-ritter-2006-durkheimer-michelsberg-grosses-gewachs-riesling-pfalz","$43","http://www.winemag.com/buying-guide/fitz-ritter-2006-durkheimer-michelsberg-grosses-gewachs-riesling-pfalz","This “great growth” is richly concentrated, even a bit syrupy in texture, ...","http://www.winemag.com/buying-guide/fitz-ritter-2006-durkheimer-michelsberg-grosses-gewachs-riesling-pfalz"
"Georg Mosbacher 2007 Deidesheimer Mäushöhle Kabinett Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/georg-mosbacher-2007-deidesheimer-maushohle-kabinett-trocken-riesling-pfalz","89","http://www.winemag.com/buying-guide/georg-mosbacher-2007-deidesheimer-maushohle-kabinett-trocken-riesling-pfalz","$28","http://www.winemag.com/buying-guide/georg-mosbacher-2007-deidesheimer-maushohle-kabinett-trocken-riesling-pfalz","Comparing this wine to the Forster Elster from Mosbacher illustrates the differences ...","http://www.winemag.com/buying-guide/georg-mosbacher-2007-deidesheimer-maushohle-kabinett-trocken-riesling-pfalz"
"Geh. Rat Dr. von Bassermann-Jordan 2006 Deidesheimer Leinhöhle Spätlese Riesling (Pfalz)","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2006-deidesheimer-leinhohle-spatlese-riesling-pfalz","89","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2006-deidesheimer-leinhohle-spatlese-riesling-pfalz","$30","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2006-deidesheimer-leinhohle-spatlese-riesling-pfalz","Ripe peaches are glazed with honey and dusted with crushed stone in ...","http://www.winemag.com/buying-guide/geh-rat-dr-von-bassermann-jordan-2006-deidesheimer-leinhohle-spatlese-riesling-pfalz"
"Georg Mosbacher 2007 Forster Elster Spätlese Riesling (Pfalz)","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-spatlese-riesling-pfalz","89","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-spatlese-riesling-pfalz","$36","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-spatlese-riesling-pfalz","A fun, fruit-driven spätlese in a rather sweet style (52.5 g/l residual ...","http://www.winemag.com/buying-guide/georg-mosbacher-2007-forster-elster-spatlese-riesling-pfalz"
"Darting 2007 Durkheimer Nonnengarten Auslese Rieslaner (Pfalz)","http://www.winemag.com/buying-guide/darting-2007-durkheimer-nonnengarten-auslese-other-white-rieslaner-pfalz","89","http://www.winemag.com/buying-guide/darting-2007-durkheimer-nonnengarten-auslese-other-white-rieslaner-pfalz","$39","http://www.winemag.com/buying-guide/darting-2007-durkheimer-nonnengarten-auslese-other-white-rieslaner-pfalz","There aren't many Rieslaner bottlings out there, so this may be one ...","http://www.winemag.com/buying-guide/darting-2007-durkheimer-nonnengarten-auslese-other-white-rieslaner-pfalz"
"Pfeffingen 2007 Dry Riesling (Pfalz)","http://www.winemag.com/buying-guide/pfeffingen-2007-dry-riesling-pfalz","89","http://www.winemag.com/buying-guide/pfeffingen-2007-dry-riesling-pfalz","$17","http://www.winemag.com/buying-guide/pfeffingen-2007-dry-riesling-pfalz","This wine shows tremendous minerality for a wine from a mix of ...","http://www.winemag.com/buying-guide/pfeffingen-2007-dry-riesling-pfalz"
"Pfeffingen 2007 Ungsteiner Herrenberg Spätlese Scheurebe (Pfalz)","http://www.winemag.com/buying-guide/pfeffingen-2007-ungsteiner-herrenberg-spatlese-other-white-scheurebe-pfalz","89","http://www.winemag.com/buying-guide/pfeffingen-2007-ungsteiner-herrenberg-spatlese-other-white-scheurebe-pfalz","$30","http://www.winemag.com/buying-guide/pfeffingen-2007-ungsteiner-herrenberg-spatlese-other-white-scheurebe-pfalz","Fans of this sometimes kinky grape variety will probably feel this rating ...","http://www.winemag.com/buying-guide/pfeffingen-2007-ungsteiner-herrenberg-spatlese-other-white-scheurebe-pfalz"
"Müller-Catoir 2007 Haardt Kabinett Trocken Weissburgunder (Pfalz)","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-kabinett-trocken-pinot-blanc-weissburgunder-pfalz","89","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-kabinett-trocken-pinot-blanc-weissburgunder-pfalz","$38","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-kabinett-trocken-pinot-blanc-weissburgunder-pfalz","This Pinot Blanc is broader and fuller-bodied than M-C's Rieslings, but not ...","http://www.winemag.com/buying-guide/muller-catoir-2007-haardt-kabinett-trocken-pinot-blanc-weissburgunder-pfalz"
"Dr. Wehrheim 2007 Buntsandstein Weisser Burgunder Spätlese Trocken Pinot Blanc (Pfalz)","http://www.winemag.com/buying-guide/dr-wehrheim-2007-buntsandstein-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz","88","http://www.winemag.com/buying-guide/dr-wehrheim-2007-buntsandstein-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz","$33","http://www.winemag.com/buying-guide/dr-wehrheim-2007-buntsandstein-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz","This is different in style from the kabinett bottling, being less fragrant ...","http://www.winemag.com/buying-guide/dr-wehrheim-2007-buntsandstein-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz"
"Anselmann 2006 Edesheimer Ordensgut Auslese Riesling (Pfalz)","http://www.winemag.com/buying-guide/anselmann-2006-edesheimer-ordensgut-auslese-riesling-pfalz","88","http://www.winemag.com/buying-guide/anselmann-2006-edesheimer-ordensgut-auslese-riesling-pfalz","$28","http://www.winemag.com/buying-guide/anselmann-2006-edesheimer-ordensgut-auslese-riesling-pfalz","This is a charming auslese that can actually be paired with main ...","http://www.winemag.com/buying-guide/anselmann-2006-edesheimer-ordensgut-auslese-riesling-pfalz"
"Lingenfelder 2007 Riesling (Pfalz)","http://www.winemag.com/buying-guide/lingenfelder-2007-riesling-pfalz","88","http://www.winemag.com/buying-guide/lingenfelder-2007-riesling-pfalz","$18","http://www.winemag.com/buying-guide/lingenfelder-2007-riesling-pfalz","Tasted immediately prior to bottling, the 2007 Bird Label Riesling was highly ...","http://www.winemag.com/buying-guide/lingenfelder-2007-riesling-pfalz"
"Müller-Catoir 2007 Mussbach Kabinett Riesling (Pfalz)","http://www.winemag.com/buying-guide/muller-catoir-2007-mussbach-kabinett-riesling-pfalz","88","http://www.winemag.com/buying-guide/muller-catoir-2007-mussbach-kabinett-riesling-pfalz","$42","http://www.winemag.com/buying-guide/muller-catoir-2007-mussbach-kabinett-riesling-pfalz","Racy, lime-driven aromas marry with plump, peachy flavors in this easy-to-drink wine. ...","http://www.winemag.com/buying-guide/muller-catoir-2007-mussbach-kabinett-riesling-pfalz"
"Dr. Wehrheim 2007 Muschelkalk Weisser Burgunder Spätlese Trocken Pinot Blanc (Pfalz)","http://www.winemag.com/buying-guide/dr-wehrheim-2007-muschelkalk-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz","88","http://www.winemag.com/buying-guide/dr-wehrheim-2007-muschelkalk-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz","$35","http://www.winemag.com/buying-guide/dr-wehrheim-2007-muschelkalk-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz","Leaner in style than the Weissburgunder from sandstone soils, this one boasts ...","http://www.winemag.com/buying-guide/dr-wehrheim-2007-muschelkalk-weisser-burgunder-spatlese-trocken-pinot-blanc-pfalz"
"Eugen Müller 2007 Forster Mariengarten Kabinett Riesling (Pfalz)","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-mariengarten-kabinett-riesling-pfalz","88","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-mariengarten-kabinett-riesling-pfalz","$20","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-mariengarten-kabinett-riesling-pfalz","A bit confected and rather sweet-tasting for a kabinett (38 g/l residual ...","http://www.winemag.com/buying-guide/eugen-muller-2007-forster-mariengarten-kabinett-riesling-pfalz"
"Knipser 2006 Kabinett Riesling (Pfalz)","http://www.winemag.com/buying-guide/knipser-2006-kabinett-riesling-pfalz","88","http://www.winemag.com/buying-guide/knipser-2006-kabinett-riesling-pfalz","$20","http://www.winemag.com/buying-guide/knipser-2006-kabinett-riesling-pfalz","At only 7% alcohol, this packs plenty of residual sugar, but it's ...","http://www.winemag.com/buying-guide/knipser-2006-kabinett-riesling-pfalz"
"Darting 2007 Durkheimer Spielberg Spätlese Scheurebe (Pfalz)","http://www.winemag.com/buying-guide/darting-2007-durkheimer-spielberg-spatlese-other-white-scheurebe-pfalz","88","http://www.winemag.com/buying-guide/darting-2007-durkheimer-spielberg-spatlese-other-white-scheurebe-pfalz","$25","http://www.winemag.com/buying-guide/darting-2007-durkheimer-spielberg-spatlese-other-white-scheurebe-pfalz","From a west-facing site, this Scheurebe isn't as varietally intense as some, ...","http://www.winemag.com/buying-guide/darting-2007-durkheimer-spielberg-spatlese-other-white-scheurebe-pfalz"
"Darting 2007 Ungsteiner Herrenberg Spätlese Trocken Riesling (Pfalz)","http://www.winemag.com/buying-guide/darting-2007-ungsteiner-herrenberg-spatlese-trocken-riesling-pfalz","88","http://www.winemag.com/buying-guide/darting-2007-ungsteiner-herrenberg-spatlese-trocken-riesling-pfalz","$26","http://www.winemag.com/buying-guide/darting-2007-ungsteiner-herrenberg-spatlese-trocken-riesling-pfalz","Plump, round and easygoing in style, this must weigh in near the ...","http://www.winemag.com/buying-guide/darting-2007-ungsteiner-herrenberg-spatlese-trocken-riesling-pfalz"
